TimeStamp,Temperature
11:28:31.158,1117
11:28:34.146,1122
11:28:37.135,1128
11:28:40.158,1138
11:28:43.146,1116
11:28:46.134,1131
11:28:49.154,1121
11:28:52.140,1120
11:28:55.158,1115
11:28:58.146,1147
11:29:01.134,1118
11:29:04.155,1126
11:29:07.143,1122
11:29:10.133,1139
11:29:13.157,1090
11:29:16.147,1120
11:29:19.139,1133
11:29:22.163,1113
11:29:25.154,1110
11:29:28.145,1108
11:29:31.134,1123
11:29:34.155,1097
11:29:37.138,1125
11:29:40.162,1113
11:29:43.152,1118
11:29:46.144,1122
11:29:49.135,1111
11:29:52.160,1023
11:29:55.147,1108
11:29:58.135,1106
11:30:01.155,1112
11:30:04.142,1119
11:30:07.131,1100
11:30:10.152,1093
11:30:13.141,1104
11:30:16.131,1097
11:30:19.153,1132
11:30:22.144,1120
11:30:25.135,1108
11:30:28.156,1127
11:30:31.140,1116
11:30:34.132,1153
11:30:37.156,1111
11:30:40.146,1132
11:30:43.135,1144
11:30:46.156,1147
11:30:49.145,1086
11:30:52.133,1117
11:30:55.156,1101
11:30:58.143,1117
11:31:01.163,1095
11:31:04.155,1123
11:31:07.146,1107
11:31:10.136,1135
11:31:13.158,1114
11:31:16.148,1130
11:31:19.139,1132
11:31:22.163,1098
11:31:25.154,1125
11:31:28.143,1088
11:31:31.133,1123
11:31:34.151,1142
11:31:37.140,1117
11:31:40.161,1127
11:31:43.150,1132
11:31:46.141,1116
11:31:49.162,1138
11:31:52.153,1123
11:31:55.139,1138
11:31:58.156,1131
11:32:01.147,1117
11:32:04.136,1118
11:32:07.161,1141
11:32:10.152,1123
11:32:13.143,1113
11:32:16.133,1120
11:32:19.158,1111
11:32:22.148,1124
11:32:25.139,1119
11:32:28.164,1135
11:32:31.154,1125
11:32:34.145,1124
11:32:37.136,1117
11:32:40.160,1122
11:32:43.150,1116
11:32:46.141,1117
11:32:49.132,1115
11:32:52.156,1120
11:32:55.147,1123
11:32:58.138,1127
11:33:01.163,1112
11:33:04.149,1131
11:33:07.139,1133
11:33:10.160,1125
11:33:13.150,1134
11:33:16.141,1111
11:33:19.132,1123
11:33:22.157,1140
11:33:25.146,1128
11:33:28.137,1160
11:33:31.159,1103
11:33:34.147,1137
11:33:37.139,1128
11:33:40.130,1130
11:33:43.154,1125
11:33:46.144,1127
11:33:49.135,1132
11:33:52.160,1129
11:33:55.151,1114
11:33:58.142,1128
11:34:01.134,1092
11:34:04.158,1119
11:34:07.144,1114
11:34:10.132,1127
11:34:13.157,1130
11:34:16.143,1109
11:34:19.134,1117
11:34:22.158,1120
11:34:25.149,1125
11:34:28.139,1290
11:34:31.130,1129
11:34:34.154,1110
11:34:37.146,1113
11:34:40.137,1120
11:34:43.160,1138
11:34:46.150,1117
11:34:49.139,1122
11:34:52.163,1133
11:34:55.153,1127
11:34:58.141,1118
11:35:01.162,1134
11:35:04.149,1144
11:35:07.136,1127
11:35:10.153,1122
11:35:13.138,1080
11:35:16.159,1119
11:35:19.147,1118
11:35:22.136,1094
11:35:25.157,1118
11:35:28.147,1122
11:35:31.136,1109
11:35:34.158,1113
11:35:37.144,1130
11:35:40.162,1111
11:35:43.146,1110
11:35:46.134,1122
11:35:49.155,1122
11:35:52.144,1099
11:35:55.133,1109
11:35:58.152,1128
11:36:01.139,1119
11:36:04.160,1129
11:36:07.148,1142
11:36:10.135,1137
11:36:13.155,1137
11:36:16.142,1119
11:36:19.162,1118
11:36:22.149,1136
11:36:25.136,1128
11:36:28.159,1115
11:36:31.149,1093
11:36:34.139,1126
11:36:37.161,1114
11:36:40.149,1135
11:36:43.139,1133
11:36:46.160,1094
11:36:49.144,1130
11:36:52.134,1121
11:36:55.159,1109
11:36:58.147,1114
11:37:01.132,1122
11:37:04.151,1126
11:37:07.137,1138
11:37:10.156,1128
11:37:13.144,1117
11:37:16.131,1127
11:37:19.153,1132
11:37:22.141,1116
11:37:25.130,1136
11:37:28.151,1127
11:37:31.139,1125
11:37:34.161,1121
11:37:37.149,1137
11:37:40.138,1148
11:37:43.158,1132
11:37:46.146,1121
11:37:49.138,1128
11:37:52.158,1125
11:37:55.148,1137
11:37:58.135,1124
11:38:01.157,1127
11:38:04.145,1107
11:38:07.134,1128
11:38:10.155,1129
11:38:13.145,1120
11:38:16.134,1119
11:38:19.157,1129
11:38:22.146,1127
11:38:25.136,1113
11:38:28.159,1134
11:38:31.149,1142
11:38:34.139,1134
11:38:37.159,1118
11:38:40.147,1124
11:38:43.136,1125
11:38:46.157,1125
11:38:49.145,1119
11:38:52.134,1137
11:38:55.156,1121
11:38:58.145,1137
11:39:01.134,1115
11:39:04.155,1123
11:39:07.145,1119
11:39:10.134,1152
11:39:13.156,1115
11:39:16.144,1122
11:39:19.133,1119
11:39:22.154,1119
11:39:25.143,1114
11:39:28.132,1122
11:39:31.153,1117
11:39:34.141,1119
11:39:37.130,1100
11:39:40.153,1124
11:39:43.141,1108
11:39:46.131,1162
11:39:49.153,1131
11:39:52.144,1128
11:39:55.130,1123
11:39:58.181,1124
11:40:01.132,1119
11:40:04.150,1119
11:40:07.136,1132
11:40:10.159,1115
11:40:13.148,1120
11:40:16.137,1117
11:40:19.156,1092
11:40:22.145,1121
11:40:25.132,1111
11:40:28.150,1132
11:40:31.136,1117
11:40:34.154,1106
11:40:37.143,1115
11:40:40.131,1135
11:40:43.153,1185
11:40:46.141,1111
11:40:49.127,1131
11:40:52.148,1117
11:40:55.134,1135
11:40:58.152,1118
11:41:01.137,1094
11:41:04.159,1108
11:41:07.151,1143
11:41:10.141,1120
11:41:13.131,1135
11:41:16.153,1104
11:41:19.143,1130
11:41:22.132,1120
11:41:25.155,1125
11:41:28.143,1122
11:41:31.132,1090
11:41:34.153,1130
11:41:37.139,1088
11:41:40.157,1114
11:41:43.142,1122
11:41:46.129,1110
11:41:49.150,1120
11:41:52.138,1136
11:41:55.159,1142
11:41:58.145,1130
11:42:01.129,1094
11:42:04.146,1110
11:42:07.131,1103
11:42:10.149,1138
11:42:13.134,1118
11:42:16.153,1130
11:42:19.138,1112
11:42:22.157,1139
11:42:25.141,1121
11:42:28.127,1113
11:42:31.147,1111
11:42:34.136,1126
11:42:37.160,1125
11:42:40.149,1120
11:42:43.138,1126
11:42:46.127,1111
11:42:49.150,1139
11:42:52.139,1129
11:42:55.157,1118
11:42:58.148,1133
11:43:01.137,1090
11:43:04.126,1131
11:43:07.148,1064
11:43:10.138,1119
11:43:13.128,1129
11:43:16.150,1124
11:43:19.137,1124
11:43:22.155,1122
11:43:25.146,1100
11:43:28.132,1119
11:43:31.151,1099
11:43:34.136,1119
11:43:37.154,1120
11:43:40.139,1122
11:43:43.157,1123
11:43:46.143,1119
11:43:49.128,1138
11:43:52.147,1126
11:43:55.131,1124
11:43:58.151,1122
11:44:01.137,1126
11:44:04.157,1118
11:44:07.143,1123
11:44:10.129,1138
11:44:13.149,1138
11:44:16.137,1117
11:44:19.126,1143
11:44:22.147,1117
11:44:25.135,1127
11:44:28.155,1127
11:44:31.143,1097
11:44:34.132,1116
11:44:37.150,1125
11:44:40.136,1135
11:44:43.153,1100
11:44:46.140,1109
11:44:49.129,1101
11:44:52.150,1098
11:44:55.137,1123
11:44:58.125,1138
11:45:01.145,1111
11:45:04.132,1138
11:45:07.149,1149
11:45:10.134,1117
11:45:13.152,1142
11:45:16.142,1123
11:45:19.131,1138
11:45:22.153,1139
11:45:25.141,1138
11:45:28.128,1141
11:45:31.148,1105
11:45:34.137,1105
11:45:37.127,1141
11:45:40.151,1147
11:45:43.142,1124
11:45:46.132,1120
11:45:49.124,1114
11:45:52.149,1123
11:45:55.137,1130
11:45:58.125,1124
11:46:01.147,1113
11:46:04.136,1145
11:46:07.155,1120
11:46:10.143,1118
11:46:13.129,1121
11:46:16.151,1104
11:46:19.140,1143
11:46:22.128,1134
11:46:25.150,1126
11:46:28.138,1132
11:46:31.127,1110
11:46:34.149,1123
11:46:37.137,1120
11:46:40.126,1123
11:46:43.148,1137
11:46:46.137,1120
11:46:49.127,1142
11:46:52.153,1130
11:46:55.141,1105
11:46:58.129,1137
11:47:01.151,1102
11:47:04.139,1128
11:47:07.128,1124
11:47:10.151,1126
11:47:13.142,1136
11:47:16.128,1132
11:47:19.148,1127
11:47:22.137,1125
11:47:25.124,1129
11:47:28.147,1129
11:47:31.135,1104
11:47:34.125,1131
11:47:37.148,1128
11:47:40.137,1123
11:47:43.126,1133
11:47:46.147,1123
11:47:49.135,1118
11:47:52.125,1128
11:47:55.146,1123
11:47:58.133,1130
11:48:01.122,1125
11:48:04.144,1122
11:48:07.133,1134
11:48:10.154,1122
11:48:13.143,1113
11:48:16.131,1122
11:48:19.153,1120
11:48:22.143,1159
11:48:25.131,1114
11:48:28.121,1099
11:48:31.143,1125
11:48:34.132,1102
11:48:37.121,1111
11:48:40.145,1099
11:48:43.135,1119
11:48:46.126,1105
11:48:49.150,1110
11:48:52.141,1122
11:48:55.131,1118
11:48:58.121,1134
11:49:01.143,1121
11:49:04.133,1127
11:49:07.122,1118
11:49:10.144,1133
11:49:13.133,1126
11:49:16.123,1119
11:49:19.146,1126
11:49:22.135,1110
11:49:25.125,1125
11:49:28.147,1130
11:49:31.134,1112
11:49:34.121,1096
11:49:37.143,1129
11:49:40.132,1131
11:49:43.121,1152
11:49:46.144,1108
11:49:49.133,1115
11:49:52.121,1127
11:49:55.143,1122
11:49:58.131,1124
11:50:01.152,1119
11:50:04.140,1112
11:50:07.124,1130
11:50:10.143,1111
11:50:13.130,1098
11:50:16.120,1122
11:50:19.144,1135
11:50:22.135,1144
11:50:25.125,1147
11:50:28.150,1127
11:50:31.141,1127
11:50:34.131,1121
11:50:37.152,1136
11:50:40.140,1175
11:50:43.125,1136
11:50:46.146,1125
11:50:49.134,1119
11:50:52.123,1124
11:50:55.145,1145
11:50:58.132,1134
11:51:01.119,1119
11:51:04.140,1111
11:51:07.125,1118
11:51:10.145,1142
11:51:13.132,1137
11:51:16.151,1101
11:51:19.139,1145
11:51:22.128,1132
11:51:25.149,1129
11:51:28.138,1139
11:51:31.126,1126
11:51:34.148,1104
11:51:37.134,1122
11:51:40.119,1125
11:51:43.138,1136
11:51:46.127,1127
11:51:49.149,1127
11:51:52.141,1129
11:51:55.131,1116
11:51:58.122,1145
11:52:01.143,1134
11:52:04.131,1099
11:52:07.150,1127
11:52:10.138,1141
11:52:13.128,1121
11:52:16.119,1082
11:52:19.144,1142
11:52:22.135,1129
11:52:25.126,1128
11:52:28.151,1138
11:52:31.142,1115
11:52:34.133,1120
11:52:37.124,1149
11:52:40.149,1146
11:52:43.136,1128
11:52:46.125,1118
11:52:49.143,1138
11:52:52.126,1138
11:52:55.145,1118
11:52:58.133,1136
11:53:01.122,1137
11:53:04.144,1124
11:53:07.132,1046
11:53:10.121,1128
11:53:13.143,1130
11:53:16.128,1128
11:53:19.146,1150
11:53:22.135,1144
11:53:25.124,1111
11:53:28.146,1138
11:53:31.136,1144
11:53:34.126,1138
11:53:37.148,1128
11:53:40.137,1141
11:53:43.124,1124
11:53:46.142,1117
11:53:49.127,1141
11:53:52.145,1132
11:53:55.131,1145
11:53:58.150,1142
11:54:01.135,1114
11:54:04.124,1137
11:54:07.143,1148
11:54:10.129,1120
11:54:13.148,1138
11:54:16.134,1115
11:54:19.120,1138
11:54:22.140,1137
11:54:25.126,1134
11:54:28.145,1146
11:54:31.132,1129
11:54:34.119,1141
11:54:37.139,1137
11:54:40.128,1125
11:54:43.117,1136
11:54:46.140,1122
11:54:49.130,1134
11:54:52.120,1131
11:54:55.143,1145
11:54:58.131,1112
11:55:01.118,1117
11:55:04.137,1123
11:55:07.125,1124
11:55:10.144,1142
11:55:13.130,1120
11:55:16.116,1122
11:55:19.135,1142
11:55:22.121,1127
11:55:25.139,1127
11:55:28.124,1133
11:55:31.143,1118
11:55:34.128,1125
11:55:37.149,1118
11:55:40.135,1140
11:55:43.120,1124
11:55:46.140,1131
11:55:49.129,1149
11:55:52.117,1126
11:55:55.141,1112
11:55:58.129,1144
11:56:01.119,1130
11:56:04.141,1127
11:56:07.130,1128
11:56:10.119,1133
11:56:13.140,1123
11:56:16.129,1124
11:56:19.117,1147
11:56:22.139,1128
11:56:25.128,1142
11:56:28.148,1122
11:56:31.133,1118
11:56:34.118,1133
11:56:37.138,1133
11:56:40.127,1149
11:56:43.148,1127
11:56:46.138,1132
11:56:49.128,1132
11:56:52.120,1112
11:56:55.143,1136
11:56:58.133,1108
11:57:01.123,1129
11:57:04.145,1133
11:57:07.132,1116
11:57:10.118,1129
11:57:13.137,1149
11:57:16.124,1115
11:57:19.116,1126
11:57:22.140,1143
11:57:25.131,1133
11:57:28.122,1091
11:57:31.113,1126
11:57:34.133,1140
11:57:37.120,1148
11:57:40.139,1121
11:57:43.125,1146
11:57:46.145,1117
11:57:49.131,1118
11:57:52.117,1144
11:57:55.136,1125
11:57:58.122,1120
11:58:01.141,1120
11:58:04.129,1119
11:58:07.114,1126
11:58:10.133,1117
11:58:13.119,1106
11:58:16.140,1130
11:58:19.126,1136
11:58:22.113,1133
11:58:25.133,1137
11:58:28.121,1135
11:58:31.143,1133
11:58:34.131,1138
11:58:37.118,1124
11:58:40.136,1140
11:58:43.122,1134
11:58:46.143,1113
11:58:49.132,1125
11:58:52.121,1155
11:58:55.140,1132
11:58:58.125,1154
11:59:01.145,1130
11:59:04.131,1123
11:59:07.117,1138
11:59:10.137,1108
11:59:13.123,1150
11:59:16.142,1140
11:59:19.128,1120
11:59:22.113,1136
11:59:25.131,1144
11:59:28.117,1142
11:59:31.136,1037
11:59:34.121,1140
11:59:37.140,1135
11:59:40.126,1144
11:59:43.144,1141
11:59:46.130,1128
11:59:49.115,1128
11:59:52.134,1132
11:59:55.120,1136
11:59:58.139,1121
12:00:01.125,1100
12:00:04.144,1136
12:00:07.129,1130
12:00:10.114,1124
12:00:13.133,1141
12:00:16.119,1125
12:00:19.138,1138
12:00:22.125,1147
12:00:25.143,1125
12:00:28.130,1152
12:00:31.117,1113
12:00:34.138,1123
12:00:37.125,1142
12:00:40.111,1128
12:00:43.131,1132
12:00:46.118,1107
12:00:49.137,1138
12:00:52.123,1112
12:00:55.141,1145
12:00:58.126,1127
12:01:01.111,1113
12:01:04.129,1125
12:01:07.113,1120
12:01:10.131,1136
12:01:13.115,1135
12:01:16.134,1118
12:01:19.118,1130
12:01:22.136,1128
12:01:25.122,1117
12:01:28.140,1109
12:01:31.125,1121
12:01:34.109,1126
12:01:37.127,1139
12:01:40.112,1134
12:01:43.135,1132
12:01:46.126,1102
12:01:49.117,1122
12:01:52.139,1133
12:01:55.131,1132
12:01:58.119,1153
12:02:01.141,1126
12:02:04.130,1118
12:02:07.121,1147
12:02:10.112,1137
12:02:13.134,1138
12:02:16.126,1116
12:02:19.112,1150
12:02:22.135,1118
12:02:25.126,1128
12:02:28.117,1135
12:02:31.109,1131
12:02:34.132,1141
12:02:37.123,1143
12:02:40.115,1130
12:02:43.138,1131
12:02:46.127,1124
12:02:49.119,1122
12:02:52.109,1123
12:02:55.133,1146
12:02:58.123,1148
12:03:01.113,1141
12:03:04.133,1135
12:03:07.121,1130
12:03:10.109,1145
12:03:13.133,1131
12:03:16.123,1114
12:03:19.113,1145
12:03:22.136,1156
12:03:25.127,1120
12:03:28.116,1124
12:03:31.139,1120
12:03:34.130,1146
12:03:37.121,1123
12:03:40.112,1130
12:03:43.135,1127
12:03:46.125,1121
12:03:49.113,1133
12:03:52.135,1131
12:03:55.123,992
12:03:58.113,1123
12:04:01.134,1136
12:04:04.125,1137
12:04:07.114,1144
12:04:10.137,1141
12:04:13.127,1135
12:04:16.117,1110
12:04:19.108,1140
12:04:22.129,1122
12:04:25.116,1142
12:04:28.137,1140
12:04:31.128,1137
12:04:34.118,1129
12:04:37.109,1142
12:04:40.132,1126
12:04:43.122,1130
12:04:46.110,1135
12:04:49.131,1142
12:04:52.121,1135
12:04:55.112,1136
12:04:58.135,1136
12:05:01.124,1142
12:05:04.113,1132
12:05:07.135,1132
12:05:10.123,1117
12:05:13.111,1136
12:05:16.133,1124
12:05:19.121,1134
12:05:22.110,1134
12:05:25.133,1153
12:05:28.123,1137
12:05:31.112,1123
12:05:34.134,1115
12:05:37.124,1125
12:05:40.114,1128
12:05:43.137,1138
12:05:46.128,1119
12:05:49.118,1123
12:05:52.107,1123
12:05:55.128,1148
12:05:58.114,1130
12:06:01.135,1124
12:06:04.121,1121
12:06:07.110,1135
12:06:10.131,1131
12:06:13.120,1127
12:06:16.110,1123
12:06:19.133,1114
12:06:22.123,1141
12:06:25.112,1142
12:06:28.136,1129
12:06:31.128,1128
12:06:34.115,1131
12:06:37.137,1130
12:06:40.126,1116
12:06:43.115,1103
12:06:46.137,1140
12:06:49.126,1108
12:06:52.114,1123
12:06:55.136,1105
12:06:58.126,1121
12:07:01.115,1119
12:07:04.137,1131
12:07:07.126,1113
12:07:10.115,1117
12:07:13.137,1127
12:07:16.126,1148
12:07:19.113,1135
12:07:22.135,1124
12:07:25.124,1135
12:07:28.113,1122
12:07:31.136,1144
12:07:34.127,1130
12:07:37.116,1141
12:07:40.106,1138
12:07:43.129,1122
12:07:46.119,1135
12:07:49.109,1138
12:07:52.132,1130
12:07:55.123,1140
12:07:58.112,1129
12:08:01.134,1124
12:08:04.124,1134
12:08:07.114,1118
12:08:10.136,1134
12:08:13.125,1125
12:08:16.116,1113
12:08:19.106,1137
12:08:22.127,1132
12:08:25.117,1132
12:08:28.105,1137
12:08:31.128,1132
12:08:34.118,1128
12:08:37.108,1141
12:08:40.130,1129
12:08:43.119,1141
12:08:46.107,1083
12:08:49.130,1134
12:08:52.119,1142
12:08:55.107,1130
12:08:58.130,1143
12:09:01.120,1121
12:09:04.109,1136
12:09:07.132,1141
12:09:10.122,1127
12:09:13.113,1122
12:09:16.136,1132
12:09:19.127,1132
12:09:22.116,1140
12:09:25.106,1133
12:09:28.130,1134
12:09:31.120,1148
12:09:34.109,1125
12:09:37.132,1121
12:09:40.120,1127
12:09:43.109,1135
12:09:46.132,1129
12:09:49.123,1132
12:09:52.112,1137
12:09:55.135,1126
12:09:58.125,1137
12:10:01.114,1144
12:10:04.137,1090
12:10:07.124,1117
12:10:10.113,1137
12:10:13.102,1136
12:10:16.126,1131
12:10:19.116,1141
12:10:22.106,1133
12:10:25.130,1126
12:10:28.120,1084
12:10:31.109,1122
12:10:34.131,1123
12:10:37.121,1139
12:10:40.112,1127
12:10:43.136,1131
12:10:46.128,1141
12:10:49.118,1138
12:10:52.109,1142
12:10:55.132,1113
12:10:58.121,1119
12:11:01.110,1122
12:11:04.131,1147
12:11:07.120,1125
12:11:10.107,1121
12:11:13.126,1132
12:11:16.112,1129
12:11:19.131,1140
12:11:22.117,1123
12:11:25.104,1135
12:11:28.124,1111
12:11:31.110,1126
12:11:34.129,1147
12:11:37.116,1066
12:11:40.104,1124
12:11:43.127,1149
12:11:46.115,1138
12:11:49.104,1139
12:11:52.125,1118
12:11:55.112,1119
12:11:58.133,1087
12:12:01.120,1115
12:12:04.109,1126
12:12:07.131,1130
12:12:10.118,1127
12:12:13.106,1146
12:12:16.126,1138
12:12:19.112,1091
12:12:22.132,1126
12:12:25.122,1144
12:12:28.111,1123
12:12:31.101,1118
12:12:34.125,1121
12:12:37.117,1140
12:12:40.108,1131
12:12:43.133,1153
12:12:46.124,1121
12:12:49.115,1107
12:12:52.106,1138
12:12:55.130,1125
12:12:58.121,1130
12:13:01.113,1117
12:13:04.101,1136
12:13:07.124,1132
12:13:10.116,1126
12:13:13.106,1144
12:13:16.130,1137
12:13:19.121,1125
12:13:22.113,1120
12:13:25.101,1132
12:13:28.124,1137
12:13:31.113,1117
12:13:34.103,1131
12:13:37.128,1132
12:13:40.119,1142
12:13:43.108,1123
12:13:46.099,1126
12:13:49.124,1125
12:13:52.115,1124
12:13:55.105,1136
12:13:58.130,1137
12:14:01.121,1127
12:14:04.114,1138
12:14:07.104,1124
12:14:10.128,1107
12:14:13.119,1141
12:14:16.107,1145
12:14:19.132,1131
12:14:22.123,1140
12:14:25.114,1136
12:14:28.105,1117
12:14:31.127,1112
12:14:34.116,1126
12:14:37.105,1128
12:14:40.129,1141
12:14:43.118,1146
12:14:46.107,1132
12:14:49.131,1104
12:14:52.121,1149
12:14:55.112,1121
12:14:58.102,1135
12:15:01.127,1099
12:15:04.118,1132
12:15:07.106,1129
12:15:10.129,1125
12:15:13.117,1140
12:15:16.106,1119
12:15:19.129,1118
12:15:22.117,1135
12:15:25.105,1130
12:15:28.127,1132
12:15:31.116,1130
12:15:34.105,1100
12:15:37.126,1109
12:15:40.114,1129
12:15:43.101,1119
12:15:46.123,1122
12:15:49.112,1130
12:15:52.099,1118
12:15:55.118,1124
12:15:58.104,1096
12:16:01.123,1123
12:16:04.112,1121
12:16:07.101,1137
12:16:10.123,1119
12:16:13.111,1143
12:16:16.132,1130
12:16:19.119,1128
12:16:22.106,1140
12:16:25.127,1116
12:16:28.115,1130
12:16:31.104,1131
12:16:34.125,1142
12:16:37.113,1142
12:16:40.100,1131
12:16:43.122,1135
12:16:46.109,1185
12:16:49.099,1123
12:16:52.121,1107
12:16:55.111,1126
12:16:58.100,1132
12:17:01.122,1127
12:17:04.111,1112
12:17:07.100,1143
12:17:10.123,1126
12:17:13.113,1120
12:17:16.104,1138
12:17:19.129,1151
12:17:22.120,1125
12:17:25.111,1134
12:17:28.103,1124
12:17:31.128,1095
12:17:34.120,1140
12:17:37.110,1129
12:17:40.102,1130
12:17:43.124,1063
12:17:46.111,1134
12:17:49.097,1128
12:17:52.120,1134
12:17:55.111,1121
12:17:58.102,1141
12:18:01.127,1129
12:18:04.114,1136
12:18:07.102,1136
12:18:10.121,1139
12:18:13.106,1102
12:18:16.126,1142
12:18:19.111,1116
12:18:22.098,1131
12:18:25.117,1130
12:18:28.103,1144
12:18:31.123,1139
12:18:34.109,1137
12:18:37.096,1129
12:18:40.114,1128
12:18:43.101,1133
12:18:46.121,1140
12:18:49.107,1135
12:18:52.126,1120
12:18:55.112,1136
12:18:58.098,1131
12:19:01.116,1109
12:19:04.101,1137
12:19:07.120,1139
12:19:10.106,1127
12:19:13.125,1129
12:19:16.112,1122
12:19:19.098,1131
12:19:22.118,1122
12:19:25.104,1126
12:19:28.125,1140
12:19:31.111,1133
12:19:34.098,1116
12:19:37.117,1136
12:19:40.104,1130
12:19:43.124,1132
12:19:46.110,1139
12:19:49.096,1141
12:19:52.115,1113
12:19:55.104,1143
12:19:58.097,1121
12:20:01.121,1130
12:20:04.112,1141
12:20:07.103,1132
12:20:10.095,1122
12:20:13.120,1144
12:20:16.109,1127
12:20:19.098,1140
12:20:22.121,1122
12:20:25.110,1128
12:20:28.101,1115
12:20:31.126,1122
12:20:34.117,1144
12:20:37.108,1145
12:20:40.096,1097
12:20:43.121,1130
12:20:46.111,1139
12:20:49.101,1125
12:20:52.127,1132
12:20:55.118,1119
12:20:58.109,1130
12:21:01.101,1129
12:21:04.125,1144
12:21:07.116,1133
12:21:10.107,1121
12:21:13.097,1130
12:21:16.122,1131
12:21:19.113,1134
12:21:22.099,1114
12:21:25.119,1133
12:21:28.106,1129
12:21:31.126,1124
12:21:34.115,1115
12:21:37.103,1129
12:21:40.121,1120
12:21:43.107,1131
12:21:46.127,1122
12:21:49.113,1132
12:21:52.100,1134
12:21:55.119,1129
12:21:58.106,1143
12:22:01.125,1121
12:22:04.111,1138
12:22:07.097,1119
12:22:10.118,1120
12:22:13.109,1133
12:22:16.099,1090
12:22:19.117,1117
12:22:22.107,1141
12:22:25.097,1124
12:22:28.120,1130
12:22:31.109,1125
12:22:34.098,1136
12:22:37.121,1117
12:22:40.111,1128
12:22:43.100,1139
12:22:46.123,1129
12:22:49.111,1131
12:22:52.099,1129
12:22:55.121,1119
12:22:58.110,1134
12:23:01.098,1125
12:23:04.120,1123
12:23:07.106,1130
12:23:10.092,1131
12:23:13.115,1118
12:23:16.101,1129
12:23:19.121,1137
12:23:22.110,1129
